client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
b16e7b6c7e1fe360d95e5c51d8538b830225a167e1d83ebd09ab655b1ef8171ae4eb7f384b8a61b3bdf6ca0ec82965b61328a497eb42954814130dbf139a71e7	common_voice_ca_28012511.mp3	"S'han suggerit diverses motivacions per l'acte."	2	0				ca	
b16e7b6c7e1fe360d95e5c51d8538b830225a167e1d83ebd09ab655b1ef8171ae4eb7f384b8a61b3bdf6ca0ec82965b61328a497eb42954814130dbf139a71e7	common_voice_ca_28012513.mp3	El seu estil incorpora elements del jazz progressiu i contemporani, jazz llatí i jazz fusió.	2	0				ca	
b16e7b6c7e1fe360d95e5c51d8538b830225a167e1d83ebd09ab655b1ef8171ae4eb7f384b8a61b3bdf6ca0ec82965b61328a497eb42954814130dbf139a71e7	common_voice_ca_28012514.mp3	La Universitat està presidida pel doctor Vullnet Ameti.	2	0				ca	
b16e7b6c7e1fe360d95e5c51d8538b830225a167e1d83ebd09ab655b1ef8171ae4eb7f384b8a61b3bdf6ca0ec82965b61328a497eb42954814130dbf139a71e7	common_voice_ca_28012515.mp3	"El tercer era una minoria d'homes joves principalment de Virgínia Occidental."	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24682867.mp3	"S'alimenta dels animals perduts ferits pels caçadors o que no van ser trobats per aquests."	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24682868.mp3	És un tret comú de molts animals superiors.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24682869.mp3	"L'atmosfera lliure no és turbulenta o només ho és de forma intermitent."	2	1				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24682870.mp3	Ofeguen les penes en alcohol.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24682871.mp3	"Havia fundat l'Acadèmia dels humoristes."	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24763219.mp3	"També s'informa que el tren s'ha quedat bloquejat a causa d'una tempesta de neu."	2	1				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24763220.mp3	Es conserva al Museu Puixkin de Moscou.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24763221.mp3	Durant la infància va morir sa mare i el pare es va tornar a casar.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24763222.mp3	En la seva ciutat de Siena li posaren el seu nom a un carrer.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24763223.mp3	El jugador amb la carta més propera al mes de gener, comença.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24887914.mp3	"Abraham els ha descrit com a ""una consciència de grup de la dimensió no física""."	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24887915.mp3	Calcis es va fer membre posteriorment de les dues Lligues de Delos.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24887916.mp3	El seu retrat es pot veure al club Players de Nova York.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24887917.mp3	Fins a cert punt, una casa també és un aspecte de la infraestructura personal.	2	1				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24905840.mp3	Es va crear un pla per restaurar les instal·lacions al campament.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24905843.mp3	La llengua dominant és el cuyonon, mentre que les llengües bisaya i el tagal són segones llengües.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24905844.mp3	En aquest article hi ha informació sobre el districte de Kanpur Nagar.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24905846.mp3	"Pennsylvania és l'estat dels Estats Units que rep més quantitat de pluja àcida."	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_24905847.mp3	"La columna ha estat la font de moltes retractacions per ""Temps""."	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_25075157.mp3	Dahlia estava al saló.	2	0				ca	
b34b4b625c22c74bebed74a1d5ef57aad9be0eb577f59c0000b126cbc215960f4c3a1ecfc4b15413fa23050272cacfd5c668d2538b369e8e1a941b5e2e975a21	common_voice_ca_25075161.mp3	"Aquests efectes secundaris es poden prevenir principalment amb l'administració d'una prova adequada."	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17583257.mp3	"Els aspirants que resulten seleccionats se sotmetran al règim d'incompatibilitats vigent."	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17583258.mp3	La seua tasca començava amb els preparatius, ja que era a sa casa on els dansers es reunien i triaven el Rei Moro.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17588384.mp3	Avui, doncs, presentem una versió nova del nostre robot del Telegram.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17642417.mp3	"Quin canvi tan ràpid era aquell, des de l'adoració idolàtrica a una repulsió instintiva?"	2	1				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17642418.mp3	Per ferrer, un home fet, i per lletres, el noiet.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17642419.mp3	Al compare, botifarra; al padrí, un porró de vi.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17642420.mp3	El pa sosté, el vi dóna força i la carn engreixa.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17642421.mp3	Però vet ací un altre motiu més poderós que tots els altres.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17651647.mp3	Va bé?	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17651648.mp3	Les ofertes que proposin un preu més alt que aquest màxim no seran admeses.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17651649.mp3	"Revisa la instrucció i la tramitació dels expedients sancionadors d'espectacles públics i activitats recreatives."	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17651650.mp3	Això està bé.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17651651.mp3	Sempre ho he dit.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17658019.mp3	No hi ha cap llaurador que no faça algun solc tort.	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17658020.mp3	"Abril i maig tenen les claus de tot l'any."	2	0				ca	
b8f58926198faa6d8a6c90e3a6c8a83a262a6edd5abafaca0961743011d8bc083f060fc505feeae3a1c76b3b0367053204cb18036596914f13de228e92b32f87	common_voice_ca_17658022.mp3	"Per què no s'ha assolit el lideratge que buscava el Pla Catalunya en Xarxa?"	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21169877.mp3	La pluralització dels substantius és irregular, es fa mitjançant sufixos.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21169878.mp3	Sarcòfag format per una caixa paral·lelepípede i tapa prismàtica de base triangulat.	2	1				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21169880.mp3	No es troben editades en català encara.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21169881.mp3	En aquest cas és no singular, però en general serà singular.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170012.mp3	"Organitzà emissions de ràdio, conferències, gravacions fonogràfiques i un sens fi d'activitats."	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170013.mp3	"Grups de famílies jueves provinents de la diàspora van establir-s'hi."	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170016.mp3	Aracena Hospitalet.	2	1				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170017.mp3	No es podria dir el mateix de les últimes quatre simfonies de Mozart.	2	1				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170058.mp3	Actualment consta de vuit arcs.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170060.mp3	Preopercle llis o lleugerament serrat.	2	1				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170063.mp3	"L'interior té una sola nau, amb volta de mig punt i tres trams."	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170065.mp3	"La prosopagnòsia congènita pot ser especialment difícil d'identificar quan qui la pateix és un nen."	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170066.mp3	Minuts després va girar, es va situar en paral·lel als alemanys i va llançar torpedes.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170127.mp3	Després de la seva tornada a Noruega, va ser considerat un heroi nacional.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170129.mp3	"Garcia s'ha expressat repetidament a favor de la independència de Catalunya."	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170131.mp3	En el seu origen era una casa senyorial, cada germana vivia en un pis diferent.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170132.mp3	Va començar la seva carrera en els escenaris de Nova York.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170195.mp3	Hi destaquen els pilars remarcats als buits del primer i el segon pis.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170197.mp3	És bàsicament un buc buit, sense els mecanismes interns.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170198.mp3	Està regat per la riera de Pedret, afluent de la Muga.	2	0				ca	
caa1b25843130cd40ef11aeb217250fdf118e72554aa925c58cd2c4cbaba820d57e2895599b22b93e30ac234753dece0bfbd73f00f5599217683b16a8c596dd8	common_voice_ca_21170199.mp3	En l’economia mixta l’Estat participa per evitar una fallida del mercat.	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908148.mp3	"La diòcesi comprèn l'estat federat austríac d'Estíria."	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908174.mp3	"La companyia té la seva seu central als terrenys de l'aeroport de Nitra a Nitra."	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908175.mp3	"És una part de l'articulació molt important per a l'esquelet humà."	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908179.mp3	No presenta un especial valor artístic.	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908184.mp3	Un rerefons cultural i filosòfic dens es percep darrere cadascuna de les seves obres.	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908209.mp3	"Està enterrat al cementiri de l'església de Sant Francesc de Riga."	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908210.mp3	Els seus déus tutelars foren Apol·lo i Diana.	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908212.mp3	"Es troba a les zones d'oxidació dels dipòsits de coure i cobalt que contenen urani."	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908213.mp3	I és que encara hi havia una figura més simple que el cercle: la recta.	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908234.mp3	"Es conserva la boca, per on s'entrava la llenya a la cambra de combustió."	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908235.mp3	Es troba a les conques dels rius Tigris i Eufrates.	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908236.mp3	"La sedimentació de les closques és l'origen de la major part de les roques calcàries."	2	0				ca	
e4b1e9d4e6d886c8da836fb7cf7a676bf99e5557df7e8afcf1504895e9b2e953855b4c82864cd4f2b23dafdf2bf41efc9683ce5a6fb17c1698b97927144c4ee5	common_voice_ca_23908238.mp3	"Se situa a l'oest de la comarca, al límit amb la Terra Alta."	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915748.mp3	Era un escriptor alemany maçó i membre dels Il·luminats de Baviera.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915754.mp3	Actualment aquesta pràctica està en declivi.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915755.mp3	La cambra és coberta de volta esfèrica peraltada feta de paredat en verd.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915756.mp3	En aquests tres anys es va deixar portar, buscant altres maneres de guanyar-se la vida.	2	1				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915758.mp3	"Junta Municipal de Ciutat Vella, de l'Ajuntament de València."	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915767.mp3	"Defensa un paper de Catalunya com de motor de progrés d'Espanya."	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915771.mp3	"El nom de l'obra, doncs, fa referència a la tragèdia de desamor que viu Pierrot."	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915772.mp3	Obté per a aquest paper el Premi Saturn al millor actor.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915782.mp3	"La seva generalització posaria els fonaments d'una renovació de la societat a través de l'associacionisme."	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915783.mp3	La crítica ha assenyalat també una gran habilitat en la creació de personatges femenins.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915784.mp3	"L'edifici més rellevant de Sineu és l'església parroquial de Santa Maria."	2	1				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915785.mp3	Entremig, un balcó amb balustres.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915786.mp3	El gos, davant la xemeneia observa la seva tristesa.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915792.mp3	Una profunda amistat els uneix.	3	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915793.mp3	"Torre rodona voltada d'un recinte d'aparença més tardana, avui molt malmès."	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915795.mp3	"Va escriure probablement una Història de Bizanci que s'ha perdut."	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915796.mp3	La línia de demarcació que recorre els flancs és ben visible.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915798.mp3	De fet, els aspectes bàsics de la seguretat emocional dels pares està sent amenaçada.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915799.mp3	La creu de bronze no té esmalt, els braços són granulats.	2	1				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915800.mp3	Va passar tota la seva infància a la seva ciutat natal.	2	0				ca	
e92b15250ea0ba16e447c7cc62b9f8b8d5c30b23f30191a7aa118fdd7f4cc949df20b13d5921901f8009508496e7706e789d528f325acbd060fc15539a792032	common_voice_ca_23915801.mp3	Té una edició impresa en paper i una pàgina web.	2	0				ca	
06939ee4b50cdd6003074ac16dd1d08a5b99b6b98afc94826f3e27efcd64f302861812c4df61f6d83dd1a912e0f9978e02eb1d168c9dd31e1fab48c7543f6edc	common_voice_ca_17482997.mp3	Podrien ser molt més pobres i mantenir-se més grans.	2	0	sixties	male	central	ca	
06939ee4b50cdd6003074ac16dd1d08a5b99b6b98afc94826f3e27efcd64f302861812c4df61f6d83dd1a912e0f9978e02eb1d168c9dd31e1fab48c7543f6edc	common_voice_ca_17482999.mp3	De la seua esposa amb prou faenes retenia en la memòria una vaga imatge.	2	0	sixties	male	central	ca	
06939ee4b50cdd6003074ac16dd1d08a5b99b6b98afc94826f3e27efcd64f302861812c4df61f6d83dd1a912e0f9978e02eb1d168c9dd31e1fab48c7543f6edc	common_voice_ca_17483000.mp3	Per Santa Anna, el raïm a la plana.	2	0	sixties	male	central	ca	
06939ee4b50cdd6003074ac16dd1d08a5b99b6b98afc94826f3e27efcd64f302861812c4df61f6d83dd1a912e0f9978e02eb1d168c9dd31e1fab48c7543f6edc	common_voice_ca_17483017.mp3	"Transcorreguts sis mesos, els currículums que resten en aquest Servei seran destruïts d'ofici."	2	1	sixties	male	central	ca	
06939ee4b50cdd6003074ac16dd1d08a5b99b6b98afc94826f3e27efcd64f302861812c4df61f6d83dd1a912e0f9978e02eb1d168c9dd31e1fab48c7543f6edc	common_voice_ca_17483019.mp3	Aquesta menja, inadequada per a la mainada, provocava una allau de protestes.	2	0	sixties	male	central	ca	
06939ee4b50cdd6003074ac16dd1d08a5b99b6b98afc94826f3e27efcd64f302861812c4df61f6d83dd1a912e0f9978e02eb1d168c9dd31e1fab48c7543f6edc	common_voice_ca_17483021.mp3	"El Tribunal reforça, doncs, l'abast de la reserva de llei en aquest extrem."	2	0	sixties	male	central	ca	
